Operation,Transaction mode,time,time_s
OP2 - Retrieve all,Read-write,517.4,0.517
OP2 - Retrieve all,Read-write,514.65,0.515
OP2 - Retrieve all,Read-write,502.24,0.502
OP2 - Retrieve all,Read-write,499.19,0.499
OP2 - Retrieve all,Read-write,502.67,0.503
OP2 - Retrieve all,Read-write,500.52,0.501
OP2 - Retrieve all,Read-write,517.0,0.517
OP2 - Retrieve all,Read-write,496.26,0.496
OP2 - Retrieve all,Read-write,513.14,0.513
OP2 - Retrieve all,Read-write,534.61,0.535
OP2 - Retrieve all,Read-write,541.67,0.542
OP2 - Retrieve all,Read-write,512.9,0.513
OP2 - Retrieve all,Read-write,549.66,0.55
OP2 - Retrieve all,Read-write,547.35,0.547
OP2 - Retrieve all,Read-write,500.91,0.501
OP2 - Retrieve all,Read-write,499.54,0.5
OP2 - Retrieve all,Read-write,547.93,0.548
OP2 - Retrieve all,Read-write,542.22,0.542
OP2 - Retrieve all,Read-write,536.2,0.536
OP2 - Retrieve all,Read-write,533.56,0.534
OP2 - Retrieve all,Read-write,535.84,0.536
OP2 - Retrieve all,Read-write,535.71,0.536
OP2 - Retrieve all,Read-write,535.89,0.536
OP2 - Retrieve all,Read-write,536.78,0.537
OP2 - Retrieve all,Read-write,540.81,0.541
OP2 - Retrieve all,Read-write,541.63,0.542
OP2 - Retrieve all,Read-write,541.55,0.542
OP2 - Retrieve all,Read-write,541.08,0.541
OP2 - Retrieve all,Read-write,540.85,0.541
OP2 - Retrieve all,Read-write,536.36,0.536
OP2 - Retrieve all,Read-write,534.3,0.534
OP2 - Retrieve all,Read-write,543.6,0.544
OP2 - Retrieve all,Read-write,539.83,0.54
OP2 - Retrieve all,Read-write,540.07,0.54
OP2 - Retrieve all,Read-write,536.68,0.537
OP2 - Retrieve all,Read-write,536.32,0.536
OP2 - Retrieve all,Read-write,540.38,0.54
OP2 - Retrieve all,Read-write,539.83,0.54
OP2 - Retrieve all,Read-write,537.68,0.538
OP2 - Retrieve all,Read-write,527.59,0.528
OP2 - Retrieve all,Read-write,535.51,0.536
OP2 - Retrieve all,Read-write,537.97,0.538
OP2 - Retrieve all,Read-write,535.83,0.536
OP2 - Retrieve all,Read-write,535.88,0.536
OP2 - Retrieve all,Read-write,534.85,0.535
OP2 - Retrieve all,Read-write,533.54,0.534
OP2 - Retrieve all,Read-write,534.85,0.535
OP2 - Retrieve all,Read-write,539.69,0.54
OP2 - Retrieve all,Read-write,535.93,0.536
OP2 - Retrieve all,Read-write,532.71,0.533
OP2 - Retrieve all,Read-write,532.85,0.533
OP2 - Retrieve all,Read-write,529.43,0.529
OP2 - Retrieve all,Read-write,532.26,0.532
OP2 - Retrieve all,Read-write,533.37,0.533
OP2 - Retrieve all,Read-write,534.33,0.534
OP2 - Retrieve all,Read-write,532.63,0.533
OP2 - Retrieve all,Read-write,535.14,0.535
OP2 - Retrieve all,Read-write,534.49,0.534
OP2 - Retrieve all,Read-write,534.73,0.535
OP2 - Retrieve all,Read-write,535.51,0.536
OP2 - Retrieve all,Read-write,532.79,0.533
OP2 - Retrieve all,Read-write,534.14,0.534
OP2 - Retrieve all,Read-write,536.77,0.537
OP2 - Retrieve all,Read-write,536.59,0.537
OP2 - Retrieve all,Read-write,537.91,0.538
OP2 - Retrieve all,Read-write,542.13,0.542
OP2 - Retrieve all,Read-write,536.34,0.536
OP2 - Retrieve all,Read-write,532.17,0.532
OP2 - Retrieve all,Read-write,533.05,0.533
OP2 - Retrieve all,Read-write,539.95,0.54
OP2 - Retrieve all,Read-write,534.83,0.535
OP2 - Retrieve all,Read-write,508.82,0.509
OP2 - Retrieve all,Read-write,509.25,0.509
OP2 - Retrieve all,Read-write,505.3,0.505
OP2 - Retrieve all,Read-write,533.53,0.534
OP2 - Retrieve all,Read-write,535.62,0.536
OP2 - Retrieve all,Read-write,537.31,0.537
OP2 - Retrieve all,Read-write,536.63,0.537
OP2 - Retrieve all,Read-write,538.13,0.538
OP2 - Retrieve all,Read-write,535.92,0.536
OP2 - Retrieve all,Read-write,536.03,0.536
OP2 - Retrieve all,Read-write,535.97,0.536
OP2 - Retrieve all,Read-write,507.32,0.507
OP2 - Retrieve all,Read-write,506.4,0.506
OP2 - Retrieve all,Read-write,511.34,0.511
OP2 - Retrieve all,Read-write,514.59,0.515
OP2 - Retrieve all,Read-write,519.27,0.519
OP2 - Retrieve all,Read-write,522.29,0.522
OP2 - Retrieve all,Read-write,519.03,0.519
OP2 - Retrieve all,Read-write,521.39,0.521
OP2 - Retrieve all,Read-write,521.12,0.521
OP2 - Retrieve all,Read-write,518.64,0.519
OP2 - Retrieve all,Read-write,518.49,0.518
OP2 - Retrieve all,Read-write,512.26,0.512
OP2 - Retrieve all,Read-write,525.07,0.525
OP2 - Retrieve all,Read-write,508.67,0.509
OP2 - Retrieve all,Read-write,505.42,0.505
OP2 - Retrieve all,Read-write,509.45,0.509
OP2 - Retrieve all,Read-write,525.71,0.526
OP2 - Retrieve all,Read-write,514.85,0.515
OP2 - Retrieve all,Read-write,518.54,0.519
OP2 - Retrieve all,Read-write,516.89,0.517
OP2 - Retrieve all,Read-write,503.44,0.503
OP2 - Retrieve all,Read-write,516.7,0.517
OP2 - Retrieve all,Read-write,520.5,0.52
OP2 - Retrieve all,Read-write,516.14,0.516
OP2 - Retrieve all,Read-write,506.59,0.507
OP2 - Retrieve all,Read-write,517.35,0.517
OP2 - Retrieve all,Read-write,518.7,0.519
OP2 - Retrieve all,Read-write,517.27,0.517
OP2 - Retrieve all,Read-write,505.52,0.506
OP2 - Retrieve all,Read-write,502.76,0.503
OP2 - Retrieve all,Read-write,503.67,0.504
OP2 - Retrieve all,Read-write,504.29,0.504
OP2 - Retrieve all,Read-write,505.54,0.506
OP2 - Retrieve all,Read-write,509.86,0.51
OP2 - Retrieve all,Read-write,509.26,0.509
OP2 - Retrieve all,Read-write,508.74,0.509
OP2 - Retrieve all,Read-write,509.82,0.51
OP2 - Retrieve all,Read-write,515.19,0.515
OP2 - Retrieve all,Read-write,519.36,0.519
OP2 - Retrieve all,Read-write,518.71,0.519
OP2 - Retrieve all,Read-write,504.05,0.504
OP2 - Retrieve all,Read-write,507.45,0.507
OP2 - Retrieve all,Read-write,515.27,0.515
OP2 - Retrieve all,Read-write,516.52,0.517
OP2 - Retrieve all,Read-write,501.54,0.502
OP2 - Retrieve all,Read-write,504.11,0.504
OP2 - Retrieve all,Read-write,499.19,0.499
OP2 - Retrieve all,Read-write,516.82,0.517
OP2 - Retrieve all,Read-write,513.04,0.513
OP2 - Retrieve all,Read-write,518.32,0.518
OP2 - Retrieve all,Read-write,518.79,0.519
OP2 - Retrieve all,Read-write,509.68,0.51
OP2 - Retrieve all,Read-write,506.03,0.506
OP2 - Retrieve all,Read-write,500.35,0.5
OP2 - Retrieve all,Read-write,508.25,0.508
OP2 - Retrieve all,Read-write,509.72,0.51
OP2 - Retrieve all,Read-write,507.24,0.507
OP2 - Retrieve all,Read-write,509.44,0.509
OP2 - Retrieve all,Read-write,509.06,0.509
OP2 - Retrieve all,Read-write,505.93,0.506
OP2 - Retrieve all,Read-write,508.83,0.509
OP2 - Retrieve all,Read-write,514.41,0.514
OP2 - Retrieve all,Read-write,513.0,0.513
OP2 - Retrieve all,Read-write,501.82,0.502
OP2 - Retrieve all,Read-write,512.49,0.512
OP2 - Retrieve all,Read-write,515.93,0.516
OP2 - Retrieve all,Read-write,505.25,0.505
OP2 - Retrieve all,Read-write,506.36,0.506
OP2 - Retrieve all,Read-write,513.99,0.514
OP2 - Retrieve all,Read-write,515.89,0.516
OP2 - Retrieve all,Read-write,543.08,0.543
OP2 - Retrieve all,Read-write,504.35,0.504
OP2 - Retrieve all,Read-write,514.08,0.514
OP2 - Retrieve all,Read-write,513.95,0.514
OP2 - Retrieve all,Read-write,512.78,0.513
OP2 - Retrieve all,Read-write,512.4,0.512
OP2 - Retrieve all,Read-write,515.15,0.515
OP2 - Retrieve all,Read-write,503.94,0.504
OP2 - Retrieve all,Read-write,503.04,0.503
OP2 - Retrieve all,Read-write,503.87,0.504
OP2 - Retrieve all,Read-write,504.69,0.505
OP2 - Retrieve all,Read-write,503.46,0.503
OP2 - Retrieve all,Read-write,500.66,0.501
OP2 - Retrieve all,Read-write,505.27,0.505
OP2 - Retrieve all,Read-write,504.46,0.504
OP2 - Retrieve all,Read-write,506.99,0.507
OP2 - Retrieve all,Read-write,508.04,0.508
OP2 - Retrieve all,Read-write,514.43,0.514
OP2 - Retrieve all,Read-write,507.96,0.508
OP2 - Retrieve all,Read-write,508.87,0.509
OP2 - Retrieve all,Read-write,514.81,0.515
OP2 - Retrieve all,Read-write,547.16,0.547
OP2 - Retrieve all,Read-write,552.73,0.553
OP2 - Retrieve all,Read-write,549.85,0.55
OP2 - Retrieve all,Read-write,554.51,0.555
OP2 - Retrieve all,Read-write,548.54,0.549
OP2 - Retrieve all,Read-write,511.64,0.512
OP2 - Retrieve all,Read-write,513.15,0.513
OP2 - Retrieve all,Read-write,506.9,0.507
OP2 - Retrieve all,Read-write,510.18,0.51
OP2 - Retrieve all,Read-write,511.32,0.511
OP2 - Retrieve all,Read-write,547.31,0.547
OP2 - Retrieve all,Read-write,525.96,0.526
OP2 - Retrieve all,Read-write,528.34,0.528
OP2 - Retrieve all,Read-write,524.47,0.524
OP2 - Retrieve all,Read-write,487.32,0.487
OP2 - Retrieve all,Read-write,488.79,0.489
OP2 - Retrieve all,Read-write,490.93,0.491
OP2 - Retrieve all,Read-write,493.33,0.493
OP2 - Retrieve all,Read-write,495.51,0.496
OP2 - Retrieve all,Read-write,493.65,0.494
OP2 - Retrieve all,Read-write,488.55,0.489
OP2 - Retrieve all,Read-write,491.59,0.492
OP2 - Retrieve all,Read-write,494.1,0.494
OP2 - Retrieve all,Read-write,491.91,0.492
OP2 - Retrieve all,Read-write,495.88,0.496
OP2 - Retrieve all,Read-write,492.49,0.492
OP2 - Retrieve all,Read-write,493.04,0.493
OP2 - Retrieve all,Read-write,494.43,0.494
OP2 - Retrieve all,Read-write,488.43,0.488
OP2 - Retrieve all,Read-write,525.57,0.526
OP2 - Retrieve all,Read-write,523.44,0.523
OP2 - Retrieve all,Read-write,522.47,0.522
OP2 - Retrieve all,Read-write,523.28,0.523
OP2 - Retrieve all,Read-write,526.68,0.527
OP2 - Retrieve all,Read-write,524.07,0.524
OP2 - Retrieve all,Read-write,522.2,0.522
OP2 - Retrieve all,Read-write,488.77,0.489
OP2 - Retrieve all,Read-write,519.16,0.519
OP2 - Retrieve all,Read-write,524.66,0.525
OP2 - Retrieve all,Read-write,522.49,0.522
OP2 - Retrieve all,Read-write,521.41,0.521
OP2 - Retrieve all,Read-write,517.66,0.518
OP2 - Retrieve all,Read-write,520.84,0.521
OP2 - Retrieve all,Read-write,518.47,0.518
OP2 - Retrieve all,Read-write,520.7,0.521
OP2 - Retrieve all,Read-write,521.4,0.521
OP2 - Retrieve all,Read-write,519.97,0.52
OP2 - Retrieve all,Read-write,521.25,0.521
OP2 - Retrieve all,Read-write,516.77,0.517
OP2 - Retrieve all,Read-write,517.1,0.517
OP2 - Retrieve all,Read-write,486.33,0.486
OP2 - Retrieve all,Read-write,491.19,0.491
OP2 - Retrieve all,Read-write,518.97,0.519
OP2 - Retrieve all,Read-write,489.5,0.489
OP2 - Retrieve all,Read-write,493.55,0.494
OP2 - Retrieve all,Read-write,489.02,0.489
OP2 - Retrieve all,Read-write,489.11,0.489
OP2 - Retrieve all,Read-write,491.36,0.491
OP2 - Retrieve all,Read-write,491.8,0.492
OP2 - Retrieve all,Read-write,490.24,0.49
OP2 - Retrieve all,Read-write,492.16,0.492
OP2 - Retrieve all,Read-write,518.33,0.518
OP2 - Retrieve all,Read-write,487.73,0.488
OP2 - Retrieve all,Read-write,518.57,0.519
OP2 - Retrieve all,Read-write,489.65,0.49
OP2 - Retrieve all,Read-write,489.42,0.489
OP2 - Retrieve all,Read-write,489.88,0.49
OP2 - Retrieve all,Read-write,491.87,0.492
OP2 - Retrieve all,Read-write,489.59,0.49
OP2 - Retrieve all,Read-write,519.65,0.52
OP2 - Retrieve all,Read-write,489.6,0.49
OP2 - Retrieve all,Read-write,490.45,0.49
OP2 - Retrieve all,Read-write,523.21,0.523
OP2 - Retrieve all,Read-write,521.27,0.521
OP2 - Retrieve all,Read-write,522.81,0.523
OP2 - Retrieve all,Read-write,520.54,0.521
OP2 - Retrieve all,Read-write,521.5,0.521
OP2 - Retrieve all,Read-write,489.36,0.489
OP2 - Retrieve all,Read-write,488.55,0.489
OP2 - Retrieve all,Read-write,489.05,0.489
OP2 - Retrieve all,Read-write,487.48,0.487
OP2 - Retrieve all,Read-write,489.52,0.49
OP2 - Retrieve all,Read-write,492.9,0.493
OP2 - Retrieve all,Read-write,494.23,0.494
OP2 - Retrieve all,Read-write,491.73,0.492
OP2 - Retrieve all,Read-write,490.39,0.49
OP2 - Retrieve all,Read-write,489.22,0.489
OP2 - Retrieve all,Read-write,490.17,0.49
OP2 - Retrieve all,Read-write,493.46,0.493
OP2 - Retrieve all,Read-write,488.65,0.489
OP2 - Retrieve all,Read-write,491.54,0.492
OP2 - Retrieve all,Read-write,490.62,0.491
OP2 - Retrieve all,Read-write,519.79,0.52
OP2 - Retrieve all,Read-write,522.91,0.523
OP2 - Retrieve all,Read-write,523.61,0.524
OP2 - Retrieve all,Read-write,484.27,0.484
OP2 - Retrieve all,Read-write,521.58,0.522
OP2 - Retrieve all,Read-write,520.01,0.52
OP2 - Retrieve all,Read-write,488.9,0.489
OP2 - Retrieve all,Read-write,491.49,0.491
OP2 - Retrieve all,Read-write,491.69,0.492
OP2 - Retrieve all,Read-write,492.22,0.492
OP2 - Retrieve all,Read-write,489.28,0.489
OP2 - Retrieve all,Read-write,490.66,0.491
OP2 - Retrieve all,Read-write,482.25,0.482
OP2 - Retrieve all,Read-write,492.32,0.492
OP2 - Retrieve all,Read-write,491.46,0.491
OP2 - Retrieve all,Read-write,490.95,0.491
OP2 - Retrieve all,Read-write,491.01,0.491
OP2 - Retrieve all,Read-write,491.21,0.491
OP2 - Retrieve all,Read-write,497.13,0.497
